distance_cm,snr,confidence,kurtosis,skewness,rms,zero_crossing_rate,peak_to_peak,pulse_width_us,rise_time_us,fall_time_us,echo_area,crest_factor,spectral_centroid,spectral_crest,psd_energy,spectral_entropy,dominant_freq_hz,target_strength_dB,echo_noise_ratio,label,target_distance_cm
100.8,23.2,1.0,-1.0669,0.1572,1712.67,0.0741,2487.65,899.91,566.61,244.42,129590.3,1.763,5428.8,23.258,115386360.0,0.642,351.6,27.31,23.2,wood,100
100.8,21.79,1.0,-1.2398,0.0803,1692.87,0.0488,2305.74,911.02,566.61,244.42,129634.2,1.67,4388.1,24.722,114133632.0,0.6089,351.6,26.77,21.79,wood,100
100.8,22.28,1.0,-1.1965,0.1039,1722.53,0.05,2342.85,888.8,555.5,244.42,129204.3,1.68,5042.9,24.252,115817312.0,0.6211,351.6,26.96,22.28,wood,100
100.8,22.0,1.0,-1.1646,0.0932,1704.31,0.0494,2327.36,899.91,566.61,244.42,129208.1,1.679,5190.9,23.934,113719824.0,0.635,351.6,26.85,22.0,wood,100
100.8,21.89,1.0,-1.1983,0.086,1709.09,0.0494,2331.39,899.91,566.61,233.31,129557.0,1.668,4562.1,24.369,114562080.0,0.6199,351.6,26.81,21.89,wood,100
100.8,22.5,1.0,-1.127,0.0986,1715.39,0.025,2392.73,888.8,555.5,244.42,128824.1,1.709,5248.3,23.956,114231944.0,0.6318,351.6,27.04,22.5,wood,100
100.8,22.78,1.0,-1.0802,0.0958,1708.38,0.0494,2443.06,899.91,566.61,244.42,129587.9,1.739,5466.7,23.417,113989704.0,0.6451,351.6,27.15,22.78,wood,100
100.8,21.76,1.0,-1.2153,0.0551,1706.59,0.0494,2326.45,899.91,566.61,233.31,129563.2,1.664,4595.9,24.512,113421592.0,0.6192,351.6,26.75,21.76,wood,100
100.8,21.5,1.0,-1.2335,0.0678,1688.74,0.0241,2316.93,922.13,566.61,255.53,130738.7,1.664,4975.0,24.339,114016992.0,0.6259,351.6,26.65,21.5,wood,100
100.7,20.2,1.0,-1.2804,0.0556,1675.4,0.0238,2142.83,933.24,566.61,266.64,131058.4,1.577,4661.9,25.559,114096744.0,0.5975,351.6,26.11,20.2,wood,100
100.6,20.05,1.0,-1.3032,0.0399,1666.06,0.0476,2145.7,933.24,522.17,222.2,130265.3,1.57,4042.4,25.76,113038336.0,0.5879,351.6,26.04,20.05,wood,100
100.6,20.15,1.0,-1.3016,0.0511,1673.06,0.0238,2137.06,933.24,511.06,211.09,130782.2,1.572,4350.3,25.922,113845224.0,0.5876,351.6,26.09,20.15,wood,100
100.6,20.46,1.0,-1.2564,0.0598,1670.96,0.0238,2156.14,933.24,566.61,266.64,130764.9,1.599,4915.0,24.817,113352840.0,0.6173,351.6,26.22,20.46,wood,100
100.7,21.16,1.0,-1.24,-0.0024,1694.03,0.0494,2242.73,899.91,566.61,233.31,128890.6,1.632,4438.3,24.975,111422976.0,0.6117,351.6,26.51,21.16,wood,100
100.8,20.21,1.0,-1.2777,0.0422,1667.06,0.0238,2151.1,933.24,566.61,222.2,130441.6,1.586,4413.5,25.117,113024928.0,0.6049,351.6,26.11,20.21,wood,100
100.7,20.85,1.0,-1.2106,0.0771,1667.9,0.0238,2215.67,933.24,566.61,277.75,130516.0,1.634,5053.1,23.957,113327720.0,0.6349,351.6,26.38,20.85,wood,100
100.7,21.34,1.0,-1.1922,0.0982,1665.66,0.0238,2271.73,933.24,566.61,277.75,130310.9,1.675,4575.6,24.247,112949496.0,0.6195,351.6,26.58,21.34,wood,100
100.6,21.29,1.0,-1.1844,0.1139,1663.89,0.0238,2299.75,933.24,566.61,277.75,130040.2,1.678,4939.0,24.154,112785696.0,0.6227,351.6,26.57,21.29,wood,100
100.6,21.22,1.0,-1.1393,0.1171,1657.71,0.0238,2266.42,933.24,566.61,277.75,129633.5,1.677,5447.7,23.184,111797640.0,0.6476,351.6,26.53,21.22,wood,100
100.6,20.94,1.0,-1.1951,0.0764,1644.77,0.0235,2247.13,944.35,577.72,277.75,129973.3,1.665,4737.3,23.548,110178504.0,0.6386,351.6,26.42,20.94,wood,100
100.8,20.85,1.0,-1.1666,0.0904,1650.23,0.0238,2223.06,933.24,566.61,222.2,129223.8,1.651,5248.0,23.303,110094352.0,0.646,351.6,26.38,20.85,wood,100
100.8,21.42,1.0,-1.0911,0.1283,1658.31,0.0476,2275.47,933.24,566.61,277.75,129759.8,1.687,5658.5,22.396,111368448.0,0.6656,351.6,26.61,21.42,wood,100
100.8,22.19,1.0,-0.932,0.0903,1736.99,0.0789,2340.74,844.36,566.61,233.31,125047.3,1.664,5273.5,22.422,112617184.0,0.6551,351.6,26.92,22.19,wood,100
100.8,22.3,1.0,-0.9654,0.1521,1687.96,0.05,2339.79,888.8,611.05,244.42,126784.9,1.714,5963.6,22.188,109431424.0,0.6684,351.6,26.97,22.3,wood,100
100.5,22.92,1.0,-0.9653,0.1482,1696.89,0.05,2474.93,888.8,566.61,288.86,127351.6,1.748,5927.8,22.233,113385672.0,0.6616,351.6,27.2,22.92,wood,100
100.5,21.75,1.0,-1.1341,0.0182,1700.4,0.05,2323.34,888.8,566.61,277.75,127833.8,1.653,4685.3,23.811,113454832.0,0.6303,351.6,26.75,21.75,wood,100
100.4,22.12,1.0,-1.1794,0.0963,1678.81,0.0238,2399.38,933.24,611.05,288.86,131191.9,1.704,5063.7,23.874,114662560.0,0.6322,351.6,26.89,22.12,wood,100
100.4,21.86,1.0,-1.077,0.044,1707.6,0.025,2351.81,888.8,566.61,277.75,128224.7,1.654,5432.8,22.92,115005992.0,0.652,351.6,26.79,21.86,wood,100
100.5,21.24,1.0,-1.2513,0.0218,1657.32,0.0235,2275.08,944.35,622.16,277.75,130932.7,1.654,4431.0,24.296,112140384.0,0.6246,351.6,26.54,21.24,wood,100
100.5,21.47,1.0,-1.2203,0.0536,1661.0,0.0476,2316.7,933.24,611.05,277.75,129956.7,1.668,5189.1,23.534,112213504.0,0.6422,351.6,26.64,21.47,wood,100
100.5,21.67,1.0,-1.0983,0.0232,1698.79,0.025,2316.83,888.8,566.61,277.75,127587.4,1.647,5561.9,22.847,113879384.0,0.6552,351.6,26.72,21.67,wood,100
100.5,21.43,1.0,-1.1158,-0.0095,1708.02,0.0506,2265.34,877.69,555.5,277.75,127088.3,1.623,4838.3,23.104,113531088.0,0.6462,351.6,26.62,21.43,wood,100
100.5,21.31,1.0,-1.1689,0.0851,1656.47,0.0238,2261.91,933.24,611.05,277.75,129767.1,1.67,5481.0,22.935,110905752.0,0.6582,351.6,26.57,21.31,wood,100
100.5,21.31,1.0,-1.1129,0.0295,1691.82,0.05,2254.23,888.8,522.17,277.75,127234.4,1.637,5659.1,22.703,112302008.0,0.6597,351.6,26.57,21.31,wood,100
100.6,20.63,1.0,-1.2428,0.0618,1663.84,0.0476,2194.82,933.24,566.61,266.64,130173.6,1.612,4513.5,23.798,112456488.0,0.631,351.6,26.29,20.63,wood,100
100.5,20.86,1.0,-1.2321,0.0843,1667.05,0.0476,2239.18,933.24,566.61,277.75,130213.8,1.63,5129.8,23.519,113293120.0,0.6414,351.6,26.38,20.86,wood,100
100.6,21.34,1.0,-1.182,0.0916,1678.98,0.0482,2261.74,922.13,566.61,266.64,129837.0,1.656,5567.8,22.944,113731744.0,0.654,351.6,26.59,21.34,wood,100
100.6,21.48,1.0,-1.1616,-0.033,1743.38,0.0526,2268.44,844.36,511.06,233.31,125493.7,1.606,4760.3,23.415,114734424.0,0.6351,351.6,26.64,21.48,wood,100
100.7,22.31,1.0,-1.1452,0.0647,1713.36,0.05,2401.49,888.8,566.61,233.31,128617.8,1.697,5360.8,23.597,113776064.0,0.6378,351.6,26.97,22.31,wood,100
100.7,22.7,1.0,-1.0118,0.0593,1766.27,0.08,2385.65,833.25,511.06,233.31,125855.6,1.671,5701.8,22.698,115785208.0,0.6553,351.6,27.12,22.7,wood,100
100.8,23.2,1.0,-0.9957,0.0296,1756.75,0.0789,2479.63,844.36,566.61,244.42,126576.7,1.715,5306.6,22.626,115668664.0,0.6533,351.6,27.31,23.2,wood,100
100.8,23.54,1.0,-0.9633,0.0965,1779.01,0.08,2471.36,833.25,566.61,233.31,126762.4,1.72,5891.1,22.619,117139464.0,0.6557,351.6,27.44,23.54,wood,100
100.8,22.84,1.0,-1.0109,0.0666,1768.68,0.0789,2383.05,844.36,522.17,233.31,127451.8,1.679,5695.6,22.952,117000112.0,0.6524,351.6,27.17,22.84,wood,100
100.8,23.15,1.0,-0.9689,0.0519,1768.88,0.08,2437.61,833.25,566.61,233.31,126203.5,1.703,5461.0,22.549,115342576.0,0.6585,351.6,27.29,23.15,wood,100
100.8,22.58,1.0,-1.0905,0.0768,1715.19,0.025,2409.74,888.8,622.16,233.31,128924.2,1.716,5821.7,22.877,113053680.0,0.6572,351.6,27.07,22.58,wood,100
100.8,22.02,1.0,-1.0823,0.0814,1716.6,0.025,2326.65,888.8,566.61,233.31,129020.9,1.672,5836.3,22.641,113451632.0,0.6653,351.6,26.86,22.02,wood,100
100.8,22.25,1.0,-1.1458,0.0531,1708.22,0.0494,2337.15,899.91,622.16,244.42,129776.2,1.693,5095.1,23.533,113592104.0,0.6427,351.6,26.95,22.25,wood,100
100.8,22.91,1.0,-1.0844,0.088,1722.92,0.05,2431.68,888.8,566.61,233.31,129461.3,1.728,5701.0,23.422,114405632.0,0.6453,351.6,27.2,22.91,wood,100
100.8,23.27,1.0,-0.9493,0.0855,1765.35,0.0789,2461.94,844.36,577.72,233.31,127169.5,1.715,5915.6,22.417,116647840.0,0.6628,351.6,27.34,23.27,wood,100
110.8,21.83,1.0,-1.3061,0.0359,1823.29,0.0244,2253.43,911.02,522.17,199.98,139786.2,1.538,4123.6,25.572,131808120.0,0.5927,351.6,26.78,21.83,wood,110
110.4,21.95,1.0,-1.2737,0.059,1819.03,0.0241,2279.44,922.13,533.28,188.87,140801.0,1.55,3911.1,26.08,131775856.0,0.5831,351.6,26.83,21.95,wood,110
110.4,22.59,1.0,-1.2969,0.0434,1836.38,0.0244,2339.2,911.02,533.28,211.09,140866.8,1.579,3920.4,25.697,133473104.0,0.5905,351.6,27.08,22.59,wood,110
110.3,21.84,1.0,-1.3233,0.0533,1803.77,0.0238,2273.81,933.24,522.17,211.09,140978.9,1.555,4302.9,25.257,132205208.0,0.6028,351.6,26.79,21.84,wood,110
110.2,22.55,1.0,-1.307,0.0621,1831.09,0.0488,2346.11,911.02,522.17,222.2,140335.5,1.58,4612.4,24.694,133444080.0,0.6163,351.6,27.06,22.55,wood,110
110.5,23.36,1.0,-1.2882,0.0507,1826.79,0.0488,2444.39,911.02,577.72,233.31,140162.9,1.642,4506.0,24.283,132352688.0,0.6228,351.6,27.37,23.36,wood,110
110.5,24.43,1.0,-1.2296,0.0896,1843.15,0.0488,2587.42,911.02,577.72,233.31,141292.5,1.701,5259.0,24.157,134902624.0,0.6267,351.6,27.76,24.43,wood,110
110.5,24.73,1.0,-1.1866,0.092,1838.3,0.0488,2626.82,911.02,577.72,244.42,140976.1,1.72,5226.7,23.818,134463120.0,0.6345,351.6,27.86,24.73,wood,110
110.5,24.35,1.0,-1.2484,0.0746,1852.31,0.0488,2554.95,911.02,577.72,233.31,141894.6,1.677,4523.5,24.353,137037696.0,0.6186,351.6,27.73,24.35,wood,110
110.5,23.9,1.0,-1.2628,0.0747,1843.44,0.0732,2515.78,911.02,577.72,233.31,141166.3,1.655,4905.2,24.033,135141184.0,0.6292,351.6,27.57,23.9,wood,110
110.5,24.48,1.0,-1.2238,0.0871,1853.24,0.0741,2562.21,899.91,577.72,233.31,140531.9,1.688,5358.9,23.499,135085392.0,0.6422,351.6,27.78,24.48,wood,110
110.5,24.81,1.0,-1.1472,0.0144,1891.13,0.0789,2562.15,844.36,577.72,222.2,136216.8,1.679,5087.3,23.073,135149648.0,0.6437,351.6,27.89,24.81,wood,110
110.5,23.64,1.0,-1.3004,0.0315,1844.32,0.0732,2504.68,911.02,577.72,233.31,141238.7,1.644,4797.7,24.241,136191520.0,0.6228,351.6,27.47,23.64,wood,110
110.5,23.24,1.0,-1.2674,0.0652,1859.47,0.0244,2431.27,911.02,577.72,233.31,142324.3,1.603,4701.5,24.683,138723648.0,0.6133,351.6,27.32,23.24,wood,110
110.4,23.67,1.0,-1.2423,0.0398,1861.12,0.0244,2444.46,911.02,577.72,244.42,142727.8,1.631,4155.2,25.098,138111744.0,0.6021,351.6,27.48,23.67,wood,110
110.3,24.2,1.0,-1.2152,0.0495,1856.95,0.0247,2532.16,899.91,577.72,233.31,140972.1,1.671,5088.9,24.309,134915360.0,0.626,351.6,27.68,24.2,wood,110
110.2,25.14,1.0,-1.1755,0.0886,1863.68,0.0247,2604.79,899.91,622.16,244.42,141358.2,1.729,5011.4,24.412,136202400.0,0.6211,351.6,28.01,25.14,wood,110
110.1,24.48,1.0,-1.1969,0.103,1854.35,0.0244,2543.08,911.02,611.05,255.53,141990.1,1.692,4134.4,24.852,137177120.0,0.6029,351.6,27.77,24.48,wood,110
110.1,22.78,1.0,-1.3005,0.057,1835.3,0.0238,2384.3,933.24,566.61,255.53,143472.6,1.599,3766.0,26.865,136678576.0,0.5617,351.6,27.15,22.78,wood,110
110.1,23.4,1.0,-1.2393,0.0868,1853.38,0.0241,2454.44,922.13,566.61,244.42,143407.4,1.63,4232.3,25.704,137423632.0,0.5925,351.6,27.38,23.4,wood,110
110.1,22.72,1.0,-1.2639,0.0954,1857.19,0.0238,2391.3,933.24,555.5,211.09,144977.7,1.581,3330.1,26.533,140427424.0,0.5637,351.6,27.13,22.72,wood,110
110.2,22.9,1.0,-1.2756,0.0923,1877.55,0.0241,2384.52,922.13,566.61,188.87,145075.4,1.579,3932.6,26.553,141292048.0,0.5709,351.6,27.2,22.9,wood,110
110.2,23.86,1.0,-1.2495,0.1295,1882.94,0.0482,2512.94,922.13,566.61,244.42,145330.1,1.642,4222.2,25.985,142802624.0,0.5834,351.6,27.55,23.86,wood,110
110.2,22.54,1.0,-1.3098,0.0897,1853.28,0.0235,2386.47,944.35,544.39,233.31,146054.9,1.577,3451.2,27.277,141398432.0,0.5496,351.6,27.06,22.54,wood,110
110.2,23.22,1.0,-1.2749,0.1061,1876.17,0.0241,2438.86,922.13,577.72,244.42,144938.8,1.603,4321.9,26.013,140812432.0,0.5847,351.6,27.32,23.22,wood,110
110.2,23.86,1.0,-1.2042,0.1251,1884.02,0.0244,2535.75,911.02,588.83,233.31,144110.2,1.638,4871.9,24.529,140756064.0,0.6216,351.6,27.55,23.86,wood,110
110.3,23.57,1.0,-1.2725,0.0901,1882.65,0.0244,2459.18,911.02,577.72,233.31,144253.0,1.62,4081.5,25.495,141309584.0,0.5954,351.6,27.45,23.57,wood,110
110.4,23.29,1.0,-1.2506,0.1061,1868.99,0.0244,2452.83,911.02,577.72,244.42,143069.8,1.614,4797.1,24.549,138940496.0,0.6193,351.6,27.34,23.29,wood,110
110.4,24.04,1.0,-1.2392,0.1262,1864.56,0.0488,2553.71,911.02,588.83,233.31,142650.3,1.67,4791.1,25.085,138188784.0,0.607,351.6,27.62,24.04,wood,110
110.3,22.75,1.0,-1.2707,0.0846,1842.56,0.0241,2420.7,922.13,588.83,233.31,142668.4,1.601,4322.4,25.181,135431856.0,0.6058,351.6,27.14,22.75,wood,110
110.3,23.68,1.0,-1.2275,0.1215,1871.45,0.0494,2478.77,899.91,577.72,233.31,141920.4,1.643,5044.9,24.475,137118720.0,0.6218,351.6,27.49,23.68,wood,110
110.3,24.06,1.0,-1.2128,0.1344,1871.58,0.0494,2530.36,899.91,577.72,233.31,141887.7,1.669,5204.0,24.144,137389344.0,0.6282,351.6,27.62,24.06,wood,110
110.4,24.28,1.0,-1.186,0.1621,1869.7,0.0741,2552.7,899.91,577.72,233.31,141591.2,1.685,5017.7,23.651,137174704.0,0.6337,351.6,27.7,24.28,wood,110
110.5,24.98,1.0,-1.1192,0.2117,1882.61,0.0494,2649.98,899.91,577.72,233.31,142328.0,1.726,5758.7,23.186,139364560.0,0.6437,351.6,27.95,24.98,wood,110
110.5,24.02,1.0,-1.1541,0.2,1874.82,0.0732,2566.19,911.02,533.28,233.31,143047.6,1.671,5389.5,23.423,140468176.0,0.6393,351.6,27.61,24.02,wood,110
110.5,23.33,1.0,-1.2353,0.1611,1882.18,0.0244,2486.22,911.02,522.17,244.42,143732.5,1.619,4220.2,25.054,142342832.0,0.5996,351.6,27.36,23.33,wood,110
110.4,23.33,1.0,-1.2356,0.158,1870.22,0.0244,2469.27,911.02,522.17,244.42,142893.2,1.633,4860.4,24.362,140052480.0,0.6222,351.6,27.36,23.33,wood,110
110.4,23.42,1.0,-1.1985,0.145,1863.6,0.0244,2484.68,911.02,577.72,244.42,142594.6,1.644,5264.8,23.952,138622480.0,0.6318,351.6,27.39,23.42,wood,110
110.3,22.6,1.0,-1.2837,0.1199,1839.16,0.0238,2387.23,933.24,522.17,266.64,143614.8,1.606,4093.2,25.085,138028272.0,0.6019,351.6,27.08,22.6,wood,110
110.3,22.94,1.0,-1.2809,0.0887,1847.25,0.0241,2430.9,922.13,566.61,244.42,143141.5,1.625,4125.2,26.132,136115344.0,0.5854,351.6,27.21,22.94,wood,110
110.4,22.95,1.0,-1.2709,0.1141,1847.27,0.0482,2451.84,922.13,533.28,233.31,142882.9,1.622,4262.1,25.132,137050160.0,0.6032,351.6,27.22,22.95,wood,110
110.1,22.61,1.0,-1.2893,0.1108,1860.46,0.0241,2400.55,922.13,533.28,233.31,143743.6,1.585,3287.8,26.199,139446704.0,0.5696,351.6,27.09,22.61,wood,110
110.0,22.36,1.0,-1.2992,0.1456,1829.42,0.0233,2385.32,955.46,555.5,233.31,145420.3,1.595,3028.7,28.04,139005616.0,0.5244,351.6,26.99,22.36,wood,110
109.8,22.79,1.0,-1.2652,0.1499,1863.43,0.0241,2406.05,922.13,533.28,233.31,143876.5,1.594,3779.9,26.197,140601904.0,0.5732,351.6,27.16,22.79,wood,110
109.7,22.51,1.0,-1.282,0.138,1836.06,0.0476,2410.76,933.24,533.28,233.31,143213.7,1.595,3567.4,25.518,137724960.0,0.5847,351.6,27.05,22.51,wood,110
110.1,22.43,1.0,-1.2817,0.117,1844.24,0.0241,2380.01,922.13,533.28,222.2,142646.7,1.584,4141.4,25.515,136176944.0,0.595,351.6,27.02,22.43,wood,110
110.3,22.72,1.0,-1.2908,0.1054,1845.16,0.0723,2435.11,922.13,533.28,233.31,142746.9,1.607,4500.9,25.136,136382832.0,0.6073,351.6,27.13,22.72,wood,110
110.2,22.47,1.0,-1.3189,0.0992,1844.55,0.0238,2375.44,933.24,533.28,244.42,144004.1,1.59,3665.7,26.173,138626432.0,0.5759,351.6,27.03,22.47,wood,110
110.0,23.72,1.0,-1.2567,0.1231,1893.44,0.0247,2508.28,899.91,555.5,288.86,143396.6,1.637,4371.1,25.119,141072592.0,0.6022,351.6,27.5,23.72,wood,110
109.9,24.25,1.0,-1.2121,0.1301,1881.61,0.0488,2581.63,911.02,577.72,244.42,143965.0,1.683,5153.0,24.424,141174048.0,0.6215,351.6,27.69,24.25,wood,110
109.9,22.72,1.0,-1.3161,0.0695,1862.42,0.0482,2405.64,922.13,533.28,244.42,144032.9,1.593,3897.7,25.709,139329424.0,0.5886,351.6,27.13,22.72,wood,110
110.2,23.34,1.0,-1.2718,0.0667,1867.99,0.0488,2465.59,911.02,566.61,233.31,143356.1,1.635,4441.0,25.279,137990528.0,0.6062,351.6,27.36,23.34,wood,110
110.5,23.76,1.0,-1.2384,0.0629,1859.9,0.0244,2526.9,911.02,577.72,244.42,142924.9,1.672,4893.4,24.96,136179840.0,0.6167,351.6,27.52,23.76,wood,110
110.5,24.34,1.0,-1.2065,0.0573,1850.42,0.0488,2592.94,911.02,588.83,233.31,142328.1,1.717,4566.8,24.772,134471072.0,0.6127,351.6,27.73,24.34,wood,110
110.5,24.59,1.0,-1.1648,0.0928,1865.39,0.0494,2635.74,899.91,566.61,244.42,141870.3,1.719,5144.7,24.178,135514880.0,0.627,351.6,27.81,24.59,wood,110
110.5,24.93,1.0,-1.1372,0.1313,1876.59,0.0494,2697.05,899.91,566.61,233.31,142435.6,1.731,5419.5,23.534,138226928.0,0.638,351.6,27.93,24.93,wood,110
110.5,23.37,1.0,-1.2734,0.0758,1859.58,0.0732,2479.87,911.02,577.72,222.2,142611.1,1.636,4265.7,24.645,137237936.0,0.6112,351.6,27.37,23.37,wood,110
110.5,23.33,1.0,-1.2754,0.0749,1864.34,0.0494,2467.01,899.91,566.61,233.31,141515.6,1.629,4845.7,24.034,136552144.0,0.6292,351.6,27.36,23.33,wood,110
110.5,22.95,1.0,-1.2429,0.1089,1864.1,0.0244,2425.88,911.02,533.28,233.31,142813.3,1.603,4642.2,24.876,138500800.0,0.6118,351.6,27.21,22.95,wood,110
110.5,23.86,1.0,-1.2294,0.0881,1856.54,0.0488,2545.5,911.02,577.72,233.31,142427.4,1.673,4327.2,24.601,136632928.0,0.6141,351.6,27.55,23.86,wood,110
110.5,24.48,1.0,-1.1832,0.1012,1860.58,0.0488,2619.73,911.02,577.72,233.31,142875.5,1.717,4876.1,24.6,136715696.0,0.6185,351.6,27.78,24.48,wood,110
110.5,23.69,1.0,-1.2305,0.0959,1856.7,0.0241,2524.75,922.13,588.83,233.31,143891.6,1.665,4394.0,25.371,137500592.0,0.603,351.6,27.49,23.69,wood,110
110.5,23.58,1.0,-1.2616,0.0832,1877.28,0.0488,2471.1,911.02,577.72,233.31,144195.8,1.638,3979.1,25.76,139842176.0,0.5919,351.6,27.45,23.58,wood,110
110.5,24.24,1.0,-1.2117,0.0923,1878.86,0.0488,2561.55,911.02,577.72,233.31,144340.2,1.683,4805.7,25.091,139776720.0,0.6099,351.6,27.69,24.24,wood,110
110.5,24.93,1.0,-1.1889,0.1155,1886.99,0.0488,2666.38,911.02,577.72,233.31,144766.1,1.722,5071.2,24.251,141635632.0,0.6279,351.6,27.94,24.93,wood,110
110.5,24.4,1.0,-1.2291,0.114,1899.16,0.0732,2586.5,911.02,577.72,222.2,145472.6,1.673,4585.3,24.359,143900560.0,0.6203,351.6,27.75,24.4,wood,110
110.5,24.41,1.0,-1.2322,0.1182,1893.36,0.0488,2612.3,911.02,577.72,233.31,144946.0,1.682,4813.2,24.472,142778704.0,0.6193,351.6,27.75,24.41,wood,110
110.5,24.05,1.0,-1.2297,0.1141,1893.38,0.0488,2576.96,911.02,577.72,233.31,144975.0,1.654,4527.0,25.11,143039104.0,0.6052,351.6,27.62,24.05,wood,110
110.5,24.07,1.0,-1.2592,0.0988,1894.03,0.0488,2544.12,911.02,577.72,233.31,145114.0,1.647,4172.0,25.056,143083296.0,0.6043,351.6,27.63,24.07,wood,110
110.5,24.74,1.0,-1.2016,0.1057,1892.34,0.0488,2641.23,911.02,577.72,233.31,145098.4,1.693,4997.4,24.473,142441760.0,0.6221,351.6,27.87,24.74,wood,110
110.5,25.14,1.0,-1.1695,0.1042,1892.47,0.0488,2711.79,911.02,577.72,233.31,145090.3,1.721,4926.1,24.289,142564656.0,0.6252,351.6,28.01,25.14,wood,110
110.5,25.73,1.0,-1.0529,0.0686,1933.0,0.0519,2787.14,855.47,533.28,233.31,140829.5,1.723,5105.1,23.156,141774432.0,0.6455,351.6,28.21,25.73,wood,110
110.5,25.59,1.0,-1.1295,0.1027,1876.29,0.0732,2735.32,911.02,588.83,233.31,144025.3,1.767,5383.3,23.617,138908320.0,0.6436,351.6,28.16,25.59,wood,110
110.5,25.24,1.0,-1.1083,0.1335,1875.86,0.0488,2690.51,911.02,588.83,222.2,143781.0,1.741,5268.9,23.209,139471536.0,0.647,351.6,28.04,25.24,wood,110
110.5,25.22,1.0,-1.1082,0.1329,1874.44,0.0488,2677.8,911.02,588.83,222.2,143666.8,1.739,5330.1,22.855,139434128.0,0.6528,351.6,28.04,25.22,wood,110
110.5,25.83,1.0,-1.0961,0.1513,1896.7,0.0494,2762.58,899.91,577.72,233.31,143897.4,1.763,5617.9,23.404,141579552.0,0.6409,351.6,28.24,25.83,wood,110
110.5,24.98,1.0,-1.1937,0.1186,1888.03,0.0732,2659.4,911.02,577.72,233.31,144655.7,1.715,4749.8,24.604,142185536.0,0.6176,351.6,27.95,24.98,wood,110
110.5,24.76,1.0,-1.2084,0.1198,1892.0,0.0488,2617.81,911.02,588.83,233.31,144952.5,1.695,4736.0,24.38,142861248.0,0.6207,351.6,27.88,24.76,wood,110
110.5,24.52,1.0,-1.2335,0.1075,1883.02,0.0488,2607.47,911.02,577.72,233.31,144238.1,1.689,4799.6,24.846,141283632.0,0.6119,351.6,27.79,24.52,wood,110
110.5,24.9,1.0,-1.2079,0.1104,1880.17,0.0488,2680.71,911.02,577.72,233.31,143957.2,1.719,5156.5,24.03,141304016.0,0.6311,351.6,27.92,24.9,wood,110
110.5,23.15,1.0,-1.3198,0.0406,1864.2,0.0488,2456.28,911.02,533.28,233.31,143067.8,1.614,3922.3,25.438,137922752.0,0.5961,351.6,27.29,23.15,wood,110
110.5,24.31,1.0,-1.2689,0.0854,1890.88,0.0741,2588.76,899.91,566.61,233.31,143384.5,1.67,4804.3,24.845,141403584.0,0.6104,351.6,27.72,24.31,wood,110
110.5,25.23,1.0,-1.1883,0.107,1880.64,0.0488,2714.88,911.02,577.72,244.42,144013.2,1.736,5262.7,24.04,141032752.0,0.628,351.6,28.04,25.23,wood,110
110.5,23.59,1.0,-1.3242,0.0369,1868.08,0.0488,2473.19,911.02,577.72,233.31,143288.6,1.63,4102.2,25.402,138562640.0,0.5962,351.6,27.45,23.59,wood,110
110.5,24.7,1.0,-1.2511,0.0679,1885.32,0.0494,2615.52,899.91,566.61,244.42,143154.9,1.691,4918.1,24.76,139833200.0,0.6143,351.6,27.86,24.7,wood,110
110.5,24.9,1.0,-1.192,0.0826,1870.2,0.0244,2655.36,911.02,577.72,244.42,143487.6,1.717,5063.2,24.628,138930848.0,0.6173,351.6,27.92,24.9,wood,110
110.5,23.33,1.0,-1.3079,0.0321,1861.06,0.0244,2431.57,911.02,577.72,233.31,142891.2,1.614,4099.7,25.627,137527536.0,0.5927,351.6,27.36,23.33,wood,110
110.5,24.06,1.0,-1.2726,0.0283,1857.4,0.0488,2513.01,911.02,577.72,244.42,142783.9,1.667,4792.6,25.29,136419200.0,0.6076,351.6,27.62,24.06,wood,110
110.5,23.11,1.0,-1.3299,0.0171,1847.21,0.0241,2412.24,922.13,566.61,233.31,143265.6,1.608,4371.1,25.972,136937472.0,0.589,351.6,27.28,23.11,wood,110
110.6,21.86,1.0,-1.362,0.013,1824.77,0.0238,2278.88,933.24,522.17,222.2,142854.9,1.537,4104.1,25.251,135435664.0,0.6007,351.6,26.79,21.86,wood,110
110.7,22.75,1.0,-1.3111,0.0343,1838.41,0.0241,2347.35,922.13,544.39,222.2,142822.0,1.589,4753.2,25.272,134267728.0,0.6095,351.6,27.14,22.75,wood,110
110.8,23.34,1.0,-1.2592,0.0752,1835.2,0.0241,2445.9,922.13,544.39,233.31,142415.8,1.637,5013.5,24.23,133959336.0,0.6309,351.6,27.36,23.34,wood,110
110.9,23.49,1.0,-1.2615,0.0775,1836.55,0.0244,2450.76,911.02,533.28,222.2,141137.6,1.652,4838.9,23.45,133344736.0,0.6422,351.6,27.42,23.49,wood,110
110.9,24.1,1.0,-1.1813,0.1062,1839.68,0.0244,2562.36,911.02,533.28,233.31,141367.5,1.698,5509.9,23.15,133241392.0,0.6555,351.6,27.64,24.1,wood,110
110.9,22.59,1.0,-1.2828,0.0607,1822.87,0.0238,2367.55,933.24,555.5,233.31,142991.0,1.608,5042.4,24.515,132895432.0,0.6299,351.6,27.08,22.59,wood,110
