r_cm,v_cms,temp,peak,snr,width_us,area,power_percent,snr_norm_r,area_norm_r,width_rel,energy_density,stability_std,snr_variance,echo_consistency,gt_distance_cm,material
58.1,0.22,25.0,5524.69,27.76,666.6,158732.3,19.8,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.0433012701892225,2.4911490000000045,5738.546321279895,60,Wood
58.1,0.22,25.0,5524.69,27.76,666.6,158732.3,19.8,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.0433012701892225,2.4911490000000045,5738.546321279895,60,Wood
58.1,0.22,25.0,5524.69,27.76,666.6,158732.3,19.8,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.0433012701892225,2.4911490000000045,5738.546321279895,60,Wood
58.1,0.22,25.0,5524.69,27.76,666.6,158732.3,19.8,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.0433012701892225,2.4911490000000045,5738.546321279895,60,Wood
58.1,0.22,25.0,5524.69,27.76,666.6,158732.3,19.8,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.0433012701892225,2.4911490000000045,5738.546321279895,60,Wood
58.1,0.0,25.0,4997.62,25.13,777.7,170200.0,19.8,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.0433012701892225,2.4911490000000045,5738.546321279895,60,Wood
58.1,0.0,25.0,4997.62,25.13,777.7,170200.0,19.8,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.0433012701892225,2.4911490000000045,5738.546321279895,60,Wood
58.1,0.0,25.0,4997.62,25.13,777.7,170200.0,19.8,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.0433012701892225,2.4911490000000045,5738.546321279895,60,Wood
58.1,0.0,25.0,4997.62,25.13,777.7,170200.0,19.8,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.0433012701892225,2.4911490000000045,5738.546321279895,60,Wood
58.1,0.0,25.0,4997.62,25.13,777.7,170200.0,19.8,0.4437210665321384,2784.510459819574,12.4631431390587,224.3234950427127,0.0433012701892225,2.4911490000000045,5738.546321279895,60,Wood
68.6,0.0,25.0,4960.16,24.79,733.26,173680.5,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,4960.16,24.79,733.26,173680.5,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,5194.54,25.95,655.49,167390.0,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,5194.54,25.95,655.49,167390.0,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,5194.54,25.95,655.49,167390.0,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,5194.54,25.95,655.49,167390.0,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,5194.54,25.95,655.49,167390.0,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,4567.82,22.8,833.25,183238.3,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,4567.82,22.8,833.25,183238.3,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,4567.82,22.8,833.25,183238.3,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,4567.82,22.8,833.25,183238.3,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,4567.82,22.8,833.25,183238.3,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.6,0.0,25.0,4567.82,22.8,833.25,183238.3,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.5,-0.22,25.0,4889.38,24.42,766.59,180308.1,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.5,-0.22,25.0,4889.38,24.42,766.59,180308.1,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.5,-0.22,25.0,4889.38,24.42,766.59,180308.1,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.5,-0.22,25.0,4889.38,24.42,766.59,180308.1,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.5,-0.22,25.0,4889.38,24.42,766.59,180308.1,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.5,0.0,25.0,5426.05,27.11,644.38,172798.4,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
68.5,0.0,25.0,5426.05,27.11,644.38,172798.4,19.8,0.3591161818220511,2574.853307867464,10.840128971505184,239.11823825360895,0.0476969600708445,2.0688387499999985,6337.038117407452,70,Wood
76.4,0.0,25.0,3468.35,17.31,822.14,134316.4,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3468.35,17.31,822.14,134316.4,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3468.35,17.31,822.14,134316.4,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3468.35,17.31,822.14,134316.4,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3468.35,17.31,822.14,134316.4,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3629.48,18.11,822.14,135043.5,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3629.48,18.11,822.14,135043.5,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3629.48,18.11,822.14,135043.5,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3629.48,18.11,822.14,135043.5,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3629.48,18.11,822.14,135043.5,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3629.48,18.11,822.14,135043.5,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3511.98,17.52,822.14,134371.5,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3511.98,17.52,822.14,134371.5,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3511.98,17.52,822.14,134371.5,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3511.98,17.52,822.14,134371.5,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3511.98,17.52,822.14,134371.5,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3639.61,18.16,811.03,133575.2,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3639.61,18.16,811.03,133575.2,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3639.61,18.16,811.03,133575.2,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
76.4,0.0,25.0,3639.61,18.16,811.03,133575.2,19.8,0.2326243455497382,1759.1631544502616,10.731910994764398,163.9210164352237,1.4210854715202004e-14,0.1336187500000002,512.0907939760257,80,Wood
86.4,-1.31,25.0,1760.23,8.89,1044.34,95307.6,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.4,-1.31,25.0,1760.23,8.89,1044.34,95307.6,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.4,-1.31,25.0,1760.23,8.89,1044.34,95307.6,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.4,-1.31,25.0,1760.23,8.89,1044.34,95307.6,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,-1.31,25.0,1683.49,8.5,1044.34,93707.6,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,-1.31,25.0,1683.49,8.5,1044.34,93707.6,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,-1.31,25.0,1683.49,8.5,1044.34,93707.6,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,-1.31,25.0,1683.49,8.5,1044.34,93707.6,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,-1.31,25.0,1683.49,8.5,1044.34,93707.6,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,0.0,25.0,1694.31,8.56,1033.23,92811.3,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,0.0,25.0,1694.31,8.56,1033.23,92811.3,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,0.0,25.0,1694.31,8.56,1033.23,92811.3,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,0.0,25.0,1694.31,8.56,1033.23,92811.3,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,0.0,25.0,1694.31,8.56,1033.23,92811.3,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,0.0,25.0,1694.31,8.56,1033.23,92811.3,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,0.0,25.0,1683.47,8.51,1044.34,93009.4,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,0.0,25.0,1683.47,8.51,1044.34,93009.4,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,0.0,25.0,1683.47,8.51,1044.34,93009.4,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,0.0,25.0,1683.47,8.51,1044.34,93009.4,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
86.1,0.0,25.0,1683.47,8.51,1044.34,93009.4,19.8,0.0997947315782682,1086.155332946187,12.082250451671184,89.8974963041946,0.1200000000000045,0.02182275,927.167451650458,90,Wood
95.5,0.0,25.0,3464.03,17.51,899.91,149481.5,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3464.03,17.51,899.91,149481.5,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3464.03,17.51,899.91,149481.5,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3464.03,17.51,899.91,149481.5,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3464.03,17.51,899.91,149481.5,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3638.5,18.38,844.36,147625.0,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3638.5,18.38,844.36,147625.0,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3638.5,18.38,844.36,147625.0,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3638.5,18.38,844.36,147625.0,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3638.5,18.38,844.36,147625.0,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3449.09,17.41,899.91,151630.8,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3449.09,17.41,899.91,151630.8,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3449.09,17.41,899.91,151630.8,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3449.09,17.41,899.91,151630.8,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3449.09,17.41,899.91,151630.8,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.5,0.0,25.0,3449.09,17.41,899.91,151630.8,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.4,-0.22,25.0,3468.16,17.5,911.02,154277.2,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.4,-0.22,25.0,3468.16,17.5,911.02,154277.2,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.4,-0.22,25.0,3468.16,17.5,911.02,154277.2,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
95.4,-0.22,25.0,3468.16,17.5,911.02,154277.2,19.8,0.1853316100848453,1577.5251123404348,9.30298941903476,169.65370082508178,0.0399999999999977,0.1578347499999995,2355.4378509047974,100,Wood
106.8,-0.87,25.0,3023.18,15.21,888.8,137934.5,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
106.8,-0.87,25.0,3023.18,15.21,888.8,137934.5,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
106.8,-0.87,25.0,3023.18,15.21,888.8,137934.5,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
106.8,-0.87,25.0,3023.18,15.21,888.8,137934.5,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
106.8,-0.87,25.0,3023.18,15.21,888.8,137934.5,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
107.2,1.75,25.0,3041.31,15.31,899.91,138635.4,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
107.2,1.75,25.0,3041.31,15.31,899.91,138635.4,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
107.2,1.75,25.0,3041.31,15.31,899.91,138635.4,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
107.2,1.75,25.0,3041.31,15.31,899.91,138635.4,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
107.2,1.75,25.0,3041.31,15.31,899.91,138635.4,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
107.6,1.75,25.0,3227.15,16.27,844.36,136618.4,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
107.6,1.75,25.0,3227.15,16.27,844.36,136618.4,19.8,0.1457970712126889,1285.3738231810432,8.185403231963173,157.11953262212188,0.3316624790355383,0.1926749999999995,921.7735331820946,110,Wood
